cycles,usage
12459,1068
16842,1103
22038,1109
26796,1117
31867,1126
37937,1136
44466,1140
49190,1177
54370,1179
58705,1207
63272,1211
67998,1240
74131,1242
78500,1270
83078,1274
87583,1281
93442,1283
97830,1311
104712,1313
109117,1341
113562,1351
120394,1353
124818,1381
129282,1391
136208,1393
140653,1421
145095,1431
153631,1536
169853,1540
175790,1544
182061,1548
187981,1552
193901,1556
199821,1560
205562,1564
216402,1756
223891,2012
318981,1756
323827,2012
992467,1756
997313,2012
1316199,1756
1321049,2012
1423326,1756
1428043,2012
2287376,1756
2319854,2156
